id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,latitud,longitud,source_path,source_file,source_folder,layer_type,texto_busqueda,codigo_scian_detectado,palabras_clave_detectadas,categoria_relevancia_ambiental,nota_metodologica,distancia_hidrografia_m,en_buffer_100m,en_buffer_250m,en_buffer_500m,en_buffer_1000m,rango_distancia_hidrografia,categoria_final,estado_auditoria,notas_auditoria,categoria_auditada,categoria_auditada_normalizada,notas_auditoria_audit,region_auditoria
10483301,21074315229002461000000000U7,DESHEBRADO DE PANTALON SIN NOMBRE,315229,19.20732028,-98.38949209,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002461000000000u7 deshebrado de pantalon sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,deshebrado; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",294.88489114387045,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10494863,21074315229002341000000000U1,MAQUILA,315229,19.21628419,-98.38036617,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002341000000000u1 maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",363.0779106339343,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10498672,21074315223000111000000000U3,MAQUILA DE PANTALON SIN NOMBRE,315229,19.20764246,-98.38465467,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000111000000000u3 maquila de pantalon sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",518.4440518437757,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10530864,21074315229002901000000000U2,TALLER DE ROPA POR PARA NIÑO,315229,19.21172815,-98.38156842,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002901000000000u2 taller de ropa por para nino 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",670.2802510030906,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10532361,21074315223000171000000000U7,TALLER DE COSTURA SIN NOMBRE,315223,19.21073845,-98.38487655,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000171000000000u7 taller de costura sin nombre 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",333.5626280215976,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10543399,21074315223000251000000000U7,MAQUILA,315229,19.21698738,-98.37415832,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000251000000000u7 maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",10.58630169088935,True,True,True,True,0-100 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10568758,21074314991000011000000000U8,MAQUILA DE PANTALON,315229,19.21641338,-98.37622166,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074314991000011000000000u8 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",564.1759898629285,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10590391,21074315223000101000000000U4,MAQUILA DE PANTALON,315229,19.2190618,-98.3783816,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000101000000000u4 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",911.5648968898723,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10591920,21074315223000903000000000U3,TERMINADO DE PANTALON,315229,19.21127,-98.3764247,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000903000000000u3 terminado de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",81.64932730674008,True,True,True,True,0-100 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10601053,21074315223001101000000000U3,MAQUILA DE PANTALON SIN NOMBRE,315229,19.20921951,-98.38851917,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001101000000000u3 maquila de pantalon sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",801.8577622324484,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10604685,21074811499000241000000000U3,ARREGLOS DE COSTURA,811499,19.20649868,-98.37734222,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074811499000241000000000u3 arreglos de costura 811499 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,811499,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",323.20988563994524,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10609784,21074315223000051000000000U1,MAQUILA DE PANTALON,315229,19.21557731,-98.37554215,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000051000000000u1 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1198.4860911168616,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10626296,21074315223000662000000000U5,MAQUILA DE PANTALON,315229,19.21921864,-98.37859808,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000662000000000u5 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",955.727123114116,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10642697,21074315223000921000000000U5,MAQUILA SIN NOMBRE,315229,19.20903451,-98.38755634,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000921000000000u5 maquila sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1053.985652376058,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10666717,21074315229002923000000000U6,TALLER DE MAQUILA DE PANTALON,315229,19.21312135,-98.37957927,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002923000000000u6 taller de maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1045.221556679715,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10676082,21074315223000541000000000U1,MAQUILA,315229,19.214147,-98.37310141,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000541000000000u1 maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",846.4863792522744,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10676987,21074315223000681000000000U5,MAQUILA,315223,19.2124324,-98.37701005,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000681000000000u5 maquila 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",942.7105934066808,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10708110,21074315223000691000000000U4,TALLER DE MAQUILA SIN NOMBRE,315229,19.20742347,-98.38452215,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000691000000000u4 taller de maquila sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",385.169098551157,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10730020,21074315223000531000000000U2,TALLER DE MAQUILA,315223,19.21895019,-98.37070933,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000531000000000u2 taller de maquila 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",396.42329554262614,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10732616,21074315223001322000000000U5,TALLER DE TERMINADO DE PANTALON SIN NOMBRE,315229,19.2060846,-98.38355316,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001322000000000u5 taller de terminado de pantalon sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1050.71070337972,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10740318,21074315223001272000000000U2,TALLER DE MAQUILA,315229,19.2087179,-98.3766939,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001272000000000u2 taller de maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",875.9552405547954,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10749897,21074315223000611000000000U2,MAQUILA SIN NOMBRE,315223,19.206236,-98.37964854,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000611000000000u2 maquila sin nombre 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",680.4775511648375,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10764782,21074315223000091000000000U7,TALLER DE TERMINADO,315223,19.21100183,-98.38489934,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000091000000000u7 taller de terminado 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",307.7715861201822,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10768303,21074315223000212000000000U9,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315229,19.20455733,-98.38451946,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000212000000000u9 taller de maquila de pantalon sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1049.5340047684429,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10772582,21074315229002712000000000U3,TALLER DE PANTALON,315229,19.21027785,-98.38220444,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002712000000000u3 taller de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",895.7357471809962,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10773335,21074315223000221000000000U0,TALLER MAQUILA,315229,19.21805433,-98.37969544,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000221000000000u0 taller maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",959.0783590063428,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10782403,21074315223000722000000000U7,MAQUILA DE PANTALON,315229,19.2083996,-98.37731155,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000722000000000u7 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1040.798442744966,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10800240,21074315223001111000000000U2,MAQUILA DE PANTALON,315229,19.20847896,-98.37535984,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001111000000000u2 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",181.307249744728,False,True,True,True,100-250 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10801837,21074812210000772000000000U7,LAVANDERIA SIN NOMBRE,812210,19.20672151,-98.37428614,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074812210000772000000000u7 lavanderia sin nombre 812210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,812210,lavanderia,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1006.648748591569,False,False,False,False,>1000 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10832777,21074315223000791000000000U2,MAQUILA DE PANTALON,315229,19.20934169,-98.37693164,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000791000000000u2 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",434.52029642800727,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10855574,21074315229002811000000000U3,MAQUILA DE PANTALON,315229,19.21159953,-98.38104442,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002811000000000u3 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1083.4410652335507,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10855925,21074315223000181000000000U6,MAQUILA SIN NOMBRE,315223,19.20737938,-98.3762992,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000181000000000u6 maquila sin nombre 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",515.9586257237045,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10860435,21074315223000281000000000U4,PREPARADO DE PANTALON,315229,19.21066196,-98.37601468,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000281000000000u4 preparado de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",844.5767791851925,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10865960,21074315223000081000000000U8,MAQUILA,315229,19.21425702,-98.37688202,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000081000000000u8 maquila 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1076.733477862538,False,False,False,False,>1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10876257,21074812210000751000000000U1,LAVANDERIA MA & MA,812210,19.21136579,-98.38497712,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074812210000751000000000u1 lavanderia ma & ma 812210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,812210,lavanderia,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",880.4715581569069,False,False,False,True,500-1000 m,alta_relevancia_ambiental,clasificacion_automatica,,,,,
10883025,21074315223000471000000000U1,MAQUILA DE PANTALON,315229,19.21557978,-98.37337339,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000471000000000u1 maquila de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",555.1162159886961,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10935752,21074315223001242000000000U5,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315229,19.20528157,-98.38446172,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001242000000000u5 taller de maquila de pantalon sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,maquila; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",153.19706907482043,False,True,True,True,100-250 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10947392,21074315229002491000000000U4,DESHEBRADORA,315229,19.21487181,-98.38317009,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002491000000000u4 deshebradora 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,deshebrado,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",823.4947352353194,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10965648,21074315223000881000000000U1,DESHEBRADO,315229,19.21811505,-98.37231129,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000881000000000u1 deshebrado 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,deshebrado,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",547.1830510842252,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10966285,21074315223001301000000000U9,DESHEBRADO DE PANTALON,315229,19.20761424,-98.37519692,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001301000000000u9 deshebrado de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,deshebrado; pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",661.4113064948501,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10975166,21074315223000352000000000U3,TALLER DE PANTALON,315229,19.20843827,-98.37741546,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000352000000000u3 taller de pantalon 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,pantalon,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",613.7910278271911,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
10980534,21074315223000291000000000U3,TALLER DE COSTURA SIN NOMBRE,315223,19.21133266,-98.38811707,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000291000000000u3 taller de costura sin nombre 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,costura,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",399.30138586950335,False,False,True,True,250-500 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
11023311,21074315123000021000000000U6,TALLER SIN NOMBRE,315123,19.21038034,-98.3902572,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315123000021000000000u6 taller sin nombre 315123 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315123,,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",637.8415771919751,False,False,False,True,500-1000 m,media_relevancia_ambiental,clasificacion_automatica,,,,,
