id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,latitud,longitud,source_path,source_file,source_folder,layer_type,texto_busqueda,codigo_scian_detectado,palabras_clave_detectadas,categoria_relevancia_ambiental,nota_metodologica,distancia_hidrografia_m,en_buffer_100m,en_buffer_250m,en_buffer_500m,en_buffer_1000m,rango_distancia_hidrografia,categoria_final,estado_auditoria,notas_auditoria,categoria_auditada,categoria_auditada_normalizada,notas_auditoria_audit,region_auditoria
6379890,21074313210000047100000000U8,SKYTEX MEXICO,313210,19.21676433,-98.40587437,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074313210000047100000000u8 skytex mexico 313210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,313210,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",45.2195896144847,True,True,True,True,0-100 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
8089248,21074315229001771000000000U0,TERMINADO,315229,19.214406,-98.37765433,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229001771000000000u0 terminado 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",964.2845008809293,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
8089451,21074315229001901000000000U3,DESEBRADORA SIN NOMBRE,315229,19.20447416,-98.38030722,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229001901000000000u3 desebradora sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",771.2905131649126,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9650425,21074315229002291000000000U8,MAQUILLA,315229,19.2140568,-98.38573989,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002291000000000u8 maquilla 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",631.591902784276,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9730300,21074315223001162000000000U5,TERMINADO,315229,19.2143018,-98.3786737,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001162000000000u5 terminado 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",804.258787262092,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9800677,21074315229002321000000000U3,MARQUILLA SIN NOMBRE,315229,19.21545438,-98.38702133,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002321000000000u3 marquilla sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",762.7008696898173,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9804661,21074315229002591000000000U1,MAQUILLA SIN NOMBRE,315229,19.21433021,-98.38261209,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002591000000000u1 maquilla sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1081.3592548552456,False,False,False,False,>1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9811409,21074315223001281000000000U3,VICTORIA LIRA LIRA,315229,19.20891569,-98.37730833,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001281000000000u3 victoria lira lira 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",570.0656804310155,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9877804,21074315229002611000000000U7,MAQUILLA,315229,19.21343595,-98.38213862,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002611000000000u7 maquilla 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1075.2826106300781,False,False,False,False,>1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9920113,21074812210000971000000000U5,PLANCHADO SIN NOMBRE,812210,19.21044099,-98.39010957,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074812210000971000000000u5 planchado sin nombre 812210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,812210,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1059.1045315819692,False,False,False,False,>1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10029125,21074315229002351000000000U0,MAQUILLA,315229,19.2128435,-98.38306201,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002351000000000u0 maquilla 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",479.441185287915,False,False,True,True,250-500 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10105987,21074314120000061000000000U9,MONICA SANDOVAL JUAREZ,314120,19.21205382,-98.3812411,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074314120000061000000000u9 monica sandoval juarez 314120 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,314120,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",771.4701198545295,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10401755,21074315229002801000000000U4,PASIFIC BRASH,315229,19.21007941,-98.38101726,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002801000000000u4 pasific brash 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",936.8204212801002,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10516759,21074315229002271000000000U0,MAQUILLA V SIN NOMBRE,315229,19.21551587,-98.38534479,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002271000000000u0 maquilla v sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",694.5925535470122,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10541104,21074315229002441000000000U9,MAQUILLA SIN NOMBRE,315229,19.21509667,-98.38405092,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002441000000000u9 maquilla sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",780.3252648989182,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10623693,21074315223000671000000000U6,PRESILLA,315229,19.21687474,-98.37430582,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000671000000000u6 presilla 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1112.2638408197286,False,False,False,False,>1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10687795,21074315229002672000000000U9,MAQUILLA SIN NOMBRE,315229,19.21436984,-98.38784587,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002672000000000u9 maquilla sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",803.1305639115176,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10752985,21074315223000963000000000U7,TERMINADO O PREPARADO,315229,19.2128111,-98.37686215,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000963000000000u7 terminado o preparado 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",584.7360717864705,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10815242,21074315229002311000000000U4,MAQUILLADORA SIN NOMBRE,315229,19.21263001,-98.38327724,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002311000000000u4 maquilladora sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",622.2353632479285,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11081907,21074812210000921000000000U0,BODEGA SIN NOMBRE,812210,19.21328834,-98.37489147,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074812210000921000000000u0 bodega sin nombre 812210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,812210,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",751.7410027638481,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11084020,21074315229002962000000000U4,MAQUILLADORA SIN NOMBRE,315229,19.21521207,-98.38252041,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002962000000000u4 maquilladora sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",897.6699383052924,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11099113,21074812210000911000000000U1,PLANCHAS JOCA,812210,19.20723769,-98.38926716,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074812210000911000000000u1 planchas joca 812210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,812210,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",880.5440451587393,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11155463,21074315223000831000000000U6,BODEGA,315223,19.21128896,-98.37576557,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000831000000000u6 bodega 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",569.6912550892471,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11183668,21074812210000251000000000U2,BODEGA DE DESPERDICIO,812210,19.2111932,-98.37746045,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074812210000251000000000u2 bodega de desperdicio 812210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,812210,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",750.8931252658,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11221708,21074315223001071000000000U8,BOLSA TRACERA,315223,19.2130382,-98.37426874,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001071000000000u8 bolsa tracera 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",972.2642240396457,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11313187,21074315229002392000000000U4,MAQUILLADORA SOMBRE,315229,19.21339607,-98.38622131,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002392000000000u4 maquilladora sombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",943.4025828255662,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11332144,21074315223000751000000000U6,TRABAJO DE OVER,315229,19.20708153,-98.37540259,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000751000000000u6 trabajo de over 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1030.7624723848812,False,False,False,False,>1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11382766,21074315229002732000000000U1,ARTEMIO GARCIA SERRANO,315229,19.21129201,-98.38151913,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002732000000000u1 artemio garcia serrano 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1255.8400236285195,False,False,False,False,>1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
11467703,21074315229002382000000000U5,MAQUILLA JUAREZ,315229,19.21384453,-98.38440646,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002382000000000u5 maquilla juarez 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",308.5892652494291,False,False,True,True,250-500 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
3326283,21074461190000381010000000U5,DISEÑO DE ROPA A LA MEDIDA,315225,19.20923132,-98.38722989,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074461190000381010000000u5 diseno de ropa a la medida 315225 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315225,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",160.62235133224095,False,True,True,True,100-250 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
6859807,21074313230000016002000000U1,SKYFELT,313230,19.21737164,-98.40569301,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074313230000016002000000u1 skyfelt 313230 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,313230,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",4.281905593624993,True,True,True,True,0-100 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
6861846,21074812210000364001000000U3,STONE LAV,812210,19.21707716,-98.37347932,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074812210000364001000000u3 stone lav 812210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,812210,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",913.596503634522,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
8692099,21074541430000062111000000U5,PUBLICIDAD Y TEXTILES,323119,19.2125827,-98.37787272,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074541430000062111000000u5 publicidad y textiles 323119 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,323119,textiles,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",265.8743163645652,False,False,True,True,250-500 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9706371,21074315229002251000000000U2,JAVIER SANDOVAL CORDERO,315229,19.21211572,-98.38189756,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002251000000000u2 javier sandoval cordero 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",978.5494663661345,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
9747796,21074313220000011000000000U3,MANUFACTURA DE ETIQUETA EN PIEL,313220,19.21958272,-98.37372357,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074313220000011000000000u3 manufactura de etiqueta en piel 313220 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,313220,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",1081.9360377077141,False,False,False,False,>1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10122074,21074315229000271000000000U2,MAQUILLADORA SIN NOMBRE,315229,19.21349943,-98.38328084,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229000271000000000u2 maquilladora sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",824.6893186433564,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10122585,21074315223000971000000000U0,ALEJANDRO GARITA JUAREZ,315229,19.2090004,-98.37746816,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223000971000000000u0 alejandro garita juarez 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",621.7510594629101,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10262715,21074313310000111000000000U0,IMPRESOS EN SERVILLETAS PARA RECUERDO,313310,19.21216914,-98.38222036,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074313310000111000000000u0 impresos en servilletas para recuerdo 313310 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,313310,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",269.3770385016121,False,False,True,True,250-500 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10328922,21074315229002573000000000U9,MAQUILLADORA LOS HERMANOS,315229,19.21304187,-98.37809667,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002573000000000u9 maquilladora los hermanos 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",539.4682467103175,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10416578,21074315229002972000000000U3,MAQUILLADORA SIN NOMBRE,315229,19.21669662,-98.38173764,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002972000000000u3 maquilladora sin nombre 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",285.1506900481369,False,False,True,True,250-500 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10451408,21074812210000861000000000U8,STONE LAV,812210,19.21703648,-98.37353551,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074812210000861000000000u8 stone lav 812210 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,812210,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",473.24907926560644,False,False,True,True,250-500 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10500192,21074315229002261000000000U1,MAQUILLA,315229,19.21399223,-98.38297451,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002261000000000u1 maquilla 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",933.1239169023728,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10724349,21074315229002943000000000U4,LIDER CORDOBA,315229,19.21018665,-98.3815298,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315229002943000000000u4 lider cordoba 315229 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315229,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",768.6046150289957,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
10939082,21074315223001191000000000U4,CREACIONES MARY,315223,19.21147172,-98.38285654,data\raw\agebs\xalmimilulco\INEGI_DENUE_.shp,INEGI_DENUE_.shp,agebs\xalmimilulco,denue,21074315223001191000000000u4 creaciones mary 315223 data\raw\agebs\xalmimilulco\inegi_denue_.shp inegi_denue_.shp agebs\xalmimilulco denue,315223,,revisar,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",810.8405367842789,False,False,False,True,500-1000 m,pendiente_auditoria,pendiente_auditoria,,,,,xalmimilulco
