id,clee,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,latitud,longitud,categoria_relevancia_ambiental,nota_metodologica,localidad,municipio,motivo_auditoria,motivo_prioridad_campo,decision_estudio_sugerida,decision_alcance_proyecto,motivo_exclusion_prioritaria,flag_universo_alcance_proyecto,motivo_universo_alcance_proyecto,flag_fuera_alcance_productivo_textil,flag_estudio_prioritario,motivo_flag_estudio_prioritario,flag_proceso_humedo_relevante,flag_mezclilla_jeans,flag_lavado_deslavado,flag_tenido_tintoreria,flag_acabado_tratamiento,flag_maquila_productiva,flag_confeccion_especializada_baja_relevancia,flag_comercio_o_renta,flag_requiere_auditoria_manual,flag_prioridad_campo,flag_cercania_hidrografia_250m,flag_senal_industrial,flag_texto_ambiguo,flag_posible_falso_positivo,flag_posible_falso_negativo,categoria_auditada,decision_estudio,flag_excluido_auditoria_manual_false,categoria_auditada_manual,_id_key,fuente_geometria,nombre_mapa,raz_social,nombre_clase_actividad_scian,per_ocu,texto_normalizado,regla_base_saic_textil,regla_base_servicio_textil,regla_base_texto_textil,regla_exc_comercio_o_giro_no_textil,flag_candidato_textil,regla_exc_nombre_no_objetivo,regla_exc_actividad_no_objetivo,regla_inc_humedo_texto,regla_inc_humedo_scian,regla_inc_mezclilla_texto,regla_inc_material_textil,match_textil_explicito,match_lavado_no_textil,match_lavado_textil,match_produccion_textil,match_maquila_textil,match_maquila_senal_textil,match_maquila_sola,match_comercio_excluir,match_actividad_no_objetivo,categoria_filtro,relevancia_ambiental,flag_nuevo_relevante,flag_nuevo_revisar,motivo_clasificacion,keywords_detectadas,campos_coincidentes,flag_foco_estricto_tratamiento,flag_foco_estricto_mezclilla,flag_foco_estricto_material_textil,flag_foco_textil_estricto,decision_filtro_estricto,motivo_decision_filtro,categoria_foco_estricto,senales_foco_estricto,nota_metodologica_foco,Name,ID DENUE,en_universo_canonico_original,en_mh_filtrado,en_foco_estricto,perfil_comparacion,comparacion_canonico_vs_mh,comparacion_canonico_vs_foco,membresias_resumen
8088970,21074315229001671000000000U2,MAQUILADORA DE PANTALONES DE MEZCLILLA,315229,19.20894047,-98.37831876,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,mezclilla/jeans sin evidencia directa de proceso humedo,contexto productivo textil,validar_documentalmente,dentro_alcance_proyecto,,True,senal de mezclilla/jeans,False,True,contexto productivo textil,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,,,False,,8088970,canonico_original,MAQUILADORA DE PANTALONES DE MEZCLILLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,canonico_y_foco_no_mh,solo_canonico_original,canonico_y_foco_estricto,canonico original; filtro explicito relevante
8089261,21074812210000431000000000U0,LAVANDERIA REY,812210,19.21125165,-98.37655998,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,,proceso humedo o tratamiento; senal compatible con proceso humedo o tratamiento de prendas,incluir_prioritario,dentro_alcance_proyecto,,True,senal de proceso humedo o tratamiento; senal especifica de lavado/deslavado/lavanderia,False,True,senal compatible con proceso humedo o tratamiento de prendas; proceso humedo o tratamiento,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,False,,8089261,canonico_original,LAVANDERIA REY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,solo_canonico_original,solo_canonico_original,solo_canonico_original,canonico original
8089452,21074812210000451001000000U8,LAVANDERIA RUGLAS,812210,19.20291914,-98.3807764,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,,proceso humedo o tratamiento; senal compatible con proceso humedo o tratamiento de prendas,incluir_prioritario,dentro_alcance_proyecto,,True,senal de proceso humedo o tratamiento; senal especifica de lavado/deslavado/lavanderia,False,True,senal compatible con proceso humedo o tratamiento de prendas; proceso humedo o tratamiento,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,False,,8089452,canonico_original,LAVANDERIA RUGLAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,otro,canonico_y_mh,solo_canonico_original,canonico original; MH filtrado
8089562,21074812210000471000000000U6,LAVANDERIA SANTY,812210,19.20207742,-98.38492676,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,,proceso humedo o tratamiento; senal compatible con proceso humedo o tratamiento de prendas,incluir_prioritario,dentro_alcance_proyecto,,True,senal de proceso humedo o tratamiento; senal especifica de lavado/deslavado/lavanderia,False,True,senal compatible con proceso humedo o tratamiento de prendas; proceso humedo o tratamiento,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,False,,8089562,canonico_original,LAVANDERIA SANTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,solo_canonico_original,solo_canonico_original,solo_canonico_original,canonico original
8090455,21074315229001931000000000U0,TALLER DE MAQUILA DE MEZCLILLA,315229,19.21440504,-98.38432234,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,mezclilla/jeans sin evidencia directa de proceso humedo,contexto productivo textil,validar_documentalmente,dentro_alcance_proyecto,,True,senal de mezclilla/jeans,False,True,contexto productivo textil,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,,,False,,8090455,canonico_original,TALLER DE MAQUILA DE MEZCLILLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,en_los_3,canonico_y_mh,canonico_y_foco_estricto,canonico original; MH filtrado; filtro explicito relevante
8111334,21074434222000041000000000U0,VAQUIMTEX PRODUCTOS PARA LAVANDERIA,434222,19.21836989,-98.3755234,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,,proceso humedo o tratamiento; senal compatible con proceso humedo o tratamiento de prendas,incluir_prioritario,dentro_alcance_proyecto,,True,senal de proceso humedo o tratamiento; senal especifica de lavado/deslavado/lavanderia,False,True,senal compatible con proceso humedo o tratamiento de prendas; proceso humedo o tratamiento,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,False,,8111334,canonico_original,VAQUIMTEX PRODUCTOS PARA LAVANDERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,solo_canonico_original,solo_canonico_original,solo_canonico_original,canonico original
8776900,21074812210000521000000000U8,LAVANDERIA MARY,812210,19.20780984,-98.37742389,alta_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,,proceso humedo o tratamiento; senal compatible con proceso humedo o tratamiento de prendas,incluir_prioritario,dentro_alcance_proyecto,,True,senal de proceso humedo o tratamiento; senal especifica de lavado/deslavado/lavanderia,False,True,senal compatible con proceso humedo o tratamiento de prendas; proceso humedo o tratamiento,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,False,,8776900,canonico_original,LAVANDERIA MARY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,solo_canonico_original,solo_canonico_original,solo_canonico_original,canonico original
8777526,21074315229002171000000000U2,MAQUILA DESHEBRADO,315229,19.211873,-98.38360262,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,mezclilla/jeans sin evidencia directa de proceso humedo,contexto productivo textil,validar_documentalmente,dentro_alcance_proyecto,,True,senal de mezclilla/jeans,False,True,contexto productivo textil,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,,,False,,8777526,canonico_original,MAQUILA DESHEBRADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,canonico_y_foco_no_mh,solo_canonico_original,canonico_y_foco_estricto,canonico original; filtro explicito relevante
8949535,21074315229001601000000000U9,TALLER DE MAQUILA DE MEZCLILLA SIN NOMBRE,315229,19.21556529,-98.38554393,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,mezclilla/jeans sin evidencia directa de proceso humedo,contexto productivo textil,validar_documentalmente,dentro_alcance_proyecto,,True,senal de mezclilla/jeans,False,True,contexto productivo textil,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,,,False,,8949535,canonico_original,TALLER DE MAQUILA DE MEZCLILLA SIN NOMBRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,canonico_y_foco_no_mh,solo_canonico_original,canonico_y_foco_estricto,canonico original; filtro explicito relevante
9725562,21074315229002411000000000U2,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,315229,19.20750066,-98.38108514,media_relevancia_ambiental,"Priorizacion preliminar por produccion, confeccion, maquila, acabado o lavado textil; se excluye comercio de prendas y no implica evidencia de contaminacion directa.",Santa Ana Xalmimilulco,Huejotzingo,mezclilla/jeans sin evidencia directa de proceso humedo,contexto productivo textil,validar_documentalmente,dentro_alcance_proyecto,,True,senal de mezclilla/jeans,False,True,contexto productivo textil,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,,,False,,9725562,canonico_original,TALLER DE MAQUILA DE PANTALON DE MEZCLILLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,en_los_3,canonico_y_mh,canonico_y_foco_estricto,canonico original; MH filtrado; filtro explicito relevante
10016740,21074315229002861000000000U8,MAQUILA,315229,19.21570731,-98.38240939,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016740,filtro_explicito_relevante,MAQUILA,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
10029125,21074315229002351000000000U0,MAQUILLA,315229,19.2128435,-98.38306200999999,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10029125,filtro_explicito_relevante,MAQUILLA,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquilla confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,ropa,actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
10105987,21074314120000061000000000U9,MONICA SANDOVAL JUAREZ,314120,19.21205382,-98.38124109999998,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10105987,filtro_explicito_relevante,MONICA SANDOVAL JUAREZ,TRAJE DE CORTINAS,"Confecci�n de cortinas, blancos y similares",0 a 5 personas,"monica sandoval juarez traje de cortinas confecci�n de cortinas, blancos y similares",True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,,scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
10109707,21074315223001171000000000U6,MAQUILA DE PANTALON,315229,19.20812295,-98.38443605999998,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10109707,filtro_explicito_relevante,MAQUILA DE PANTALON,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquila de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon; ropa,nombre_unidad; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
10110594,21074315229002501000000000U0,TALLER DE MAQUILA,315229,19.21678607,-98.37098939,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10110594,filtro_explicito_relevante,TALLER DE MAQUILA,TALLER DE MAQUILA,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,taller de maquila taller de maquila confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; ropa,nombre_unidad; razon_social; actividad_denue; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
10122074,21074315229000271000000000U2,MAQUILLADORA SIN NOMBRE,315229,19.21349943,-98.38328084,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10122074,filtro_explicito_relevante,MAQUILLADORA SIN NOMBRE,,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,maquilladora sin nombre confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,ropa,actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,True,True,mh_y_foco_no_canonico,solo_mh_filtrado,solo_foco_estricto,MH filtrado; filtro explicito relevante
10122585,21074315223000971000000000U0,ALEJANDRO GARITA JUAREZ,315229,19.2090004,-98.37746816,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10122585,filtro_explicito_relevante,ALEJANDRO GARITA JUAREZ,DESHEBRADO DE PANTALON,Confecci�n en serie de otra ropa exterior de materiales textiles,0 a 5 personas,alejandro garita juarez deshebrado de pantalon confecci�n en serie de otra ropa exterior de materiales textiles,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,produccion_textil,media,True,False,Actividad manufacturera textil explicita por SCIAN y/o texto.,deshebrado; pantalon; ropa,razon_social; actividad_denue; scian_saic,False,False,True,True,produccion_textil,Actividad manufacturera textil explicita por SCIAN y/o texto.,produccion_textil,inc_mezclilla_texto,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
10149604,21074315223000601000000000U3,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,315223,19.20917425,-98.38686956,,,Santa Ana Xalmimilulco,Huejotzingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10149604,filtro_explicito_relevante,TALLER DE MAQUILA DE PANTALON SIN NOMBRE,,Confecci�n en serie de uniformes,0 a 5 personas,taller de maquila de pantalon sin nombre confecci�n en serie de uniformes,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,maquila_textil,media,True,False,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila; pantalon,nombre_unidad; scian_saic,False,False,True,True,maquila_textil,Maquila combinada con prendas confeccion mezclilla u otra senal textil.,maquila_textil,sin senal estricta,Clasificacion directa SAIC -> DENUE -> filtro explicito. El resultado no sustituye al canonico original ni constituye evidencia de descarga o contaminacion.,,,False,False,True,solo_foco_estricto,fuera_de_ambos,solo_foco_estricto,filtro explicito relevante
