_id_key,id,nombre_de_la_unidad_economica,codigo_de_la_clase_actividad_scian,localidad_id_analisis,localidad_analisis,decision_clasificacion,categoria_clasificacion,regla_decisiva,explicacion_decision,en_universo_independiente,regla_refinamiento,decision_refinada,prioridad_refinada,motivo_refinamiento,en_mh_filtrado,en_canonico_original,perfil_comparacion
3326123,3326123,CORTE DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10275055,10275055,ELABORACION DE FALDA ESCOLAR,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089455,8089455,MAQUILADORA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
9627768,9627768,MAQUILADORA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8777006,8777006,MAQUILADORA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9706371,9706371,JAVIER SANDOVAL CORDERO,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9834409,9834409,MAQUILADORA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9629047,9629047,MAQUILADORA RAQUEL,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11198278,11198278,PRETINADOR,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3427200,3427200,PRETINA Y PRESILLA DE PANTALON DE MEZCLILLA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 4 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9858680,9858680,PREPARADO DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10623693,10623693,PRESILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10860435,10860435,PREPARADO DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11339946,11339946,TALLER DE COSTURA,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8559579,8559579,PRECILLADORA DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089023,8089023,PLANCAHADO DE MAQUILA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428329,3428329,POLIPROCESO,313310,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_ALTA,lavado_acabado_textil,inc_humedo_texto,INCLUIR_ALTA: Proceso húmedo textual o SCIAN específico; regla decisiva inc_humedo_texto; 2 coincidencias SCIAN y 2 coincidencias textuales.,True,prioridad_hidrica_original,RETENER,alta,Proceso húmedo explícito conservado desde la clasificación de giro,True,False,independiente_y_mh
3428080,3428080,TALLER DE COSTURA DE PANTALON DE MESCLILLA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,inc_mezclilla_texto,INCLUIR_MEDIA: Evidencia explícita de mezclilla o jeans; regla decisiva inc_mezclilla_texto; 1 coincidencias SCIAN y 4 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3326075,3326075,TALLER DE COSTURA DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3427871,3427871,PEGADO DE PRESILLA SIN NOMBRE,315123,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10363670,10363670,TALLER DE COSTURA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10105987,10105987,MONICA SANDOVAL JUAREZ,314120,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10401755,10401755,PASIFIC BRASH,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428120,3428120,TALLER DE COSTURA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11483581,11483581,TALLER DE COSTURA,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11293300,11293300,TALER DE COSTURA,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3326365,3326365,TALLER DE BORDADO,314991,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089083,8089083,TALLER DE BORDADO,314991,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10980534,10980534,TALLER DE COSTURA SIN NOMBRE,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090510,8090510,TALLER DE COSTURA SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11633655,11633655,TALLER FAMILIAR,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9910704,9910704,TALLER FAMILIAR,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9948104,9948104,TALLER FAMILIAR,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9825379,9825379,TALLER FAMILIAR DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10773335,10773335,TALLER MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11023311,11023311,TALLER SIN NOMBRE,315123,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11666621,11666621,TRAILER DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11332144,11332144,TRABAJO DE OVER,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10530864,10530864,TALLER DE ROPA POR PARA NI�O,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11179294,11179294,TALLER DE TERMINADO,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
10764782,10764782,TALLER DE TERMINADO,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 0 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10732616,10732616,TALLER DE TERMINADO DE PANTALON SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090459,8090459,TALLER DE TERMINADO SIN NOMBRE,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3427899,3427899,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
3427858,3427858,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
8118994,8118994,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089256,8089256,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10110594,10110594,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9970863,9970863,TALLER DE MAQUILA,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8776906,8776906,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10740318,10740318,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090460,8090460,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
10730020,10730020,TALLER DE MAQUILA,315223,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,produccion_textil,base_saic_textil,INCLUIR_MEDIA: Manufactura textil por SCIAN o texto productivo; regla decisiva base_saic_textil; 1 coincidencias SCIAN y 1 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
11239535,11239535,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9819742,9819742,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9607623,9607623,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
9888228,9888228,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090635,8090635,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8089254,8089254,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
8090636,8090636,TALLER DE MAQUILA,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 2 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428312,3428312,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3428278,3428278,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,False,False,solo_independiente
3427268,3427268,TALLER DE MAQUILA DE PANTALON,315229,santa_ana_xalmimilulco,Santa Ana Xalmimilulco,INCLUIR_MEDIA,maquila_textil,base_texto_textil,INCLUIR_MEDIA: Maquila combinada con evidencia textil; regla decisiva base_texto_textil; 1 coincidencias SCIAN y 3 coincidencias textuales.,True,conservar_universo_productivo,RETENER,media,Actividad perteneciente al universo productivo amplio sin señal húmeda prioritaria,True,False,independiente_y_mh
